CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
3,4,1382,525,72,0ms,0,0,37,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7890,0,30.7C/0.0C,4.26ms,-0.39ms,0.26ms,13.86ms,3(DR0,0.51,0.11(W0.18),1.00,19.59/23.54,22.27,1,1.21,0,0,16:49:53.101,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.26ms,46.05ms,0.26ms,18.35ms,3(DR0,0.51,0.10(W0.10),1.00,19.31/23.99,22.30,1,1.21,0,0,16:49:54.108,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,38,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.27ms,0.00ms,0.26ms,13.86ms,3(DR0,0.50,0.05(W0.11),1.00,18.97/23.43,22.22,1,1.21,0,0,16:49:55.101,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,2,0/0/1/40,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.28ms,3.66ms,0.26ms,13.86ms,3(DR0,0.50,0.03(W0.05),1.00,18.90/23.15,22.13,1,1.21,0,0,16:49:56.101,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.14ms,2.21ms,0.26ms,14.36ms,3(DR0,0.46,0.14(W0.18),1.00,18.86/23.02,21.88,1,1.21,0,0,16:49:57.101,30,Quest-Pro,replay1.2
3,4,1382,525,64,0ms,0,0,21,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.36ms,1.55ms,0.26ms,19.55ms,3(DR0,0.51,0.13(W0.14),1.00,18.76/23.19,21.78,1,1.21,0,0,16:49:58.101,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,38,0/0/1/48,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.34ms,3.05ms,0.25ms,13.96ms,3(DR0,0.52,0.08(W0.10),1.00,19.62/23.90,22.40,1,1.21,0,0,16:49:59.101,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,12,2/1/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.37ms,2.15ms,0.26ms,14.49ms,3(DR0,0.52,0.08(W0.14),1.00,19.60/25.98,24.61,1,1.21,0,0,16:50:00.101,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.31ms,14.96ms,0.25ms,13.81ms,3(DR0,0.52,0.08(W0.18),1.00,20.21/25.08,23.87,1,1.21,0,0,16:50:01.101,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,36,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.35ms,-0.04ms,0.27ms,18.42ms,3(DR0,0.52,0.17(W0.28),1.00,19.67/23.69,22.49,1,1.21,0,0,16:50:02.101,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,1,0/0/1/37,1,0,0,FF,0/70/0,N/N/N,1804MHz,7900,0,30.7C/0.0C,4.39ms,2.55ms,0.26ms,13.86ms,3(DR0,0.50,0.13(W0.15),1.00,20.06/23.60,22.29,1,1.21,0,0,16:50:03.101,30,Quest-Pro,replay1.2
3,4,1382,525,52,0ms,0,0,8,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.7C/0.0C,4.53ms,0.30ms,0.26ms,19.19ms,3(DR0,0.52,0.07(W0.15),1.00,19.55/22.94,21.93,1,1.21,0,0,16:50:04.102,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,35,1/0/1/40,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,4.32ms,2.04ms,0.26ms,14.29ms,3(DR0,0.51,0.17(W0.23),1.00,19.22/23.51,22.22,1,1.21,0,0,16:50:05.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,4.01ms,1.87ms,0.26ms,14.65ms,3(DR0,0.48,0.08(W0.10),1.00,19.81/24.57,22.93,1,1.21,0,0,16:50:06.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,13,2/1/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,3.87ms,2.22ms,0.26ms,14.02ms,3(DR0,0.48,0.14(W0.18),1.00,19.65/24.01,22.84,1,1.21,0,0,16:50:07.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,3.99ms,2.08ms,0.26ms,13.87ms,3(DR0,0.49,0.08(W0.14),1.00,19.73/24.32,23.45,1,1.21,0,0,16:50:08.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,4.06ms,2.02ms,0.26ms,13.86ms,3(DR0,0.49,0.12(W0.22),1.00,19.31/24.68,22.69,1,1.21,0,0,16:50:09.102,30,Quest-Pro,replay1.2
3,4,1382,525,64,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,4.14ms,2.94ms,0.26ms,19.98ms,3(DR0,0.48,0.12(W0.18),1.00,19.27/24.32,22.57,1,1.21,0,0,16:50:10.102,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,47,1/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,3.97ms,1.94ms,0.26ms,14.22ms,3(DR0,0.48,0.14(W0.19),1.00,19.37/26.64,26.75,1,1.21,0,0,16:50:11.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,3.99ms,2.11ms,0.26ms,13.87ms,3(DR0,0.47,0.13(W0.23),1.00,20.57/26.84,24.62,1,1.21,0,0,16:50:12.102,30,Quest-Pro,replay1.2
3,4,1382,525,45,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,30.5C/0.0C,4.34ms,-0.62ms,0.26ms,19.06ms,3(DR0,0.50,0.20(W0.26),1.00,19.67/23.78,22.76,1,1.21,0,0,16:50:13.102,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.5C/0.0C,4.12ms,2.18ms,0.26ms,13.86ms,3(DR0,0.49,0.14(W0.23),1.00,19.40/23.52,22.34,1,1.21,0,0,16:50:14.109,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.7C/0.0C,4.03ms,2.13ms,0.26ms,13.86ms,3(DR0,0.49,0.13(W0.18),1.00,19.09/22.97,21.91,1,1.21,0,0,16:50:15.102,30,Quest-Pro,replay1.2
3,4,1382,525,56,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.7C/0.0C,4.17ms,40.79ms,0.26ms,21.20ms,3(DR0,0.45,0.02(W0.05),1.00,18.85/22.73,21.63,1,1.21,0,0,16:50:16.102,30,Quest-Pro,replay1.2
3,4,1382,525,56,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1804MHz,7895,0,30.7C/0.0C,4.17ms,40.79ms,0.26ms,21.20ms,3(DR0,0.45,0.02(W0.05),1.00,18.85/22.73,21.63,1,1.21,0,0,16:50:17.102,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,18,0/0/1/53,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.7C/0.0C,4.24ms,2.00ms,0.25ms,14.08ms,3(DR0,0.50,0.20(W0.23),1.00,18.78/23.87,22.44,1,1.21,0,0,16:50:18.102,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,24,0/0/1/36,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.7C/0.0C,4.26ms,-0.29ms,0.26ms,19.07ms,3(DR0,0.51,0.14(W0.20),1.00,19.17/24.29,22.44,1,1.21,0,0,16:50:19.103,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7895,0,30.7C/0.0C,4.18ms,2.15ms,0.26ms,13.86ms,3(DR0,0.49,0.21(W0.23),1.00,18.97/23.45,22.01,1,1.21,0,0,16:50:20.103,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,20,2/2/0/8,1,0,0,FF,0/70/0,N/N/N,2092MHz,7895,0,30.7C/0.0C,4.26ms,1.84ms,0.26ms,14.81ms,3(DR0,0.50,0.13(W0.23),1.00,19.05/23.11,22.03,1,1.21,0,0,16:50:21.103,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,12,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.7C/0.0C,4.21ms,4.16ms,0.25ms,14.29ms,3(DR0,0.50,0.16(W0.26),1.00,18.64/22.63,21.82,1,1.21,0,0,16:50:22.103,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,37,0/0/1/43,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.7C/0.0C,4.20ms,-0.27ms,0.26ms,18.64ms,3(DR0,0.50,0.21(W0.26),1.00,18.73/22.60,21.67,1,1.21,0,0,16:50:23.103,30,Quest-Pro,replay1.2
3,4,1382,525,64,0ms,0,0,16,2/0/1/11,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.7C/0.0C,4.22ms,1.56ms,0.26ms,15.54ms,3(DR0,0.50,0.10(W0.11),1.00,19.14/22.91,21.75,1,1.21,0,0,16:50:24.103,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.24ms,2.06ms,0.26ms,13.86ms,3(DR0,0.50,0.13(W0.19),1.00,19.05/22.63,21.52,1,1.21,0,0,16:50:25.103,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,11,1/1/0/9,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.24ms,15.53ms,0.26ms,14.71ms,3(DR0,0.51,0.09(W0.17),1.00,18.95/22.78,21.47,1,1.21,0,0,16:50:26.103,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,41,0/0/1/41,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.21ms,0.10ms,0.26ms,17.83ms,3(DR0,0.44,0.11(W0.14),1.00,18.91/23.33,21.89,1,1.21,0,0,16:50:27.103,30,Quest-Pro,replay1.2
3,4,1382,525,55,0ms,0,0,26,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.18ms,0.73ms,0.26ms,18.76ms,3(DR0,0.49,0.19(W0.24),1.00,19.75/24.12,22.54,1,1.21,0,0,16:50:28.103,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,11,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.20ms,2.05ms,0.26ms,14.07ms,3(DR0,0.50,0.13(W0.24),1.00,19.45/23.41,22.09,1,1.21,0,0,16:50:29.103,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,2,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.34ms,2.98ms,0.26ms,14.38ms,3(DR0,0.52,0.02(W0.05),1.00,19.15/23.23,21.81,1,1.21,0,0,16:50:30.103,30,Quest-Pro,replay1.2
3,4,1382,525,44,0ms,0,0,52,1/0/1/50,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.25ms,-0.72ms,0.26ms,19.65ms,3(DR0,0.51,0.11(W0.18),1.00,18.84/24.49,22.73,1,1.21,0,0,16:50:31.103,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.25ms,2.18ms,0.26ms,13.87ms,3(DR0,0.45,0.04(W0.13),1.00,19.77/25.05,23.23,1,1.21,0,0,16:50:32.103,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,36,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7895,0,30.5C/0.0C,4.30ms,0.26ms,0.26ms,18.44ms,3(DR0,0.52,0.19(W0.25),1.00,19.43/23.49,22.24,1,1.21,0,0,16:50:33.103,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,5,1/0/1/39,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.5C/0.0C,4.22ms,2.45ms,0.26ms,13.81ms,3(DR0,0.46,0.05(W0.14),1.00,19.54/25.96,24.74,1,1.21,0,0,16:50:34.111,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,35,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.5C/0.0C,4.23ms,-0.11ms,0.26ms,18.64ms,3(DR0,0.51,0.03(W0.10),1.00,21.09/25.41,23.88,1,1.21,0,0,16:50:35.104,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.22ms,2.20ms,0.26ms,13.86ms,3(DR0,0.45,0.16(W0.19),1.00,19.84/24.81,22.95,1,1.21,0,0,16:50:36.104,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,37,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.31ms,-0.22ms,0.25ms,18.47ms,3(DR0,0.52,0.15(W0.24),1.00,19.67/23.71,22.14,1,1.21,0,0,16:50:37.104,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.20ms,4.07ms,0.25ms,13.86ms,3(DR0,0.50,0.17(W0.23),1.00,19.08/23.05,21.70,1,1.21,0,0,16:50:38.104,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,13,2/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.21ms,3.36ms,0.26ms,14.76ms,3(DR0,0.51,0.17(W0.20),1.00,19.64/25.14,24.32,1,1.21,0,0,16:50:39.104,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,41,0/0/1/41,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.40ms,-0.31ms,0.26ms,18.25ms,3(DR0,0.51,0.13(W0.18),1.00,20.21/24.58,23.51,1,1.21,0,0,16:50:40.104,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,8,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.18ms,1.85ms,0.26ms,14.61ms,3(DR0,0.50,0.12(W0.14),1.00,19.56/23.49,22.55,1,1.21,0,0,16:50:41.104,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,10,2/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.24ms,2.20ms,0.26ms,14.28ms,3(DR0,0.45,0.15(W0.23),1.00,19.30/23.43,22.02,1,1.21,0,0,16:50:42.104,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,35,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.28ms,0.06ms,0.26ms,18.56ms,3(DR0,0.52,0.15(W0.23),1.00,19.53/23.62,22.19,1,1.21,0,0,16:50:43.104,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,7,2/0/1/35,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.23ms,3.28ms,0.25ms,13.81ms,3(DR0,0.51,0.16(W0.19),1.00,19.31/26.31,25.37,1,1.21,0,0,16:50:44.104,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/N/N,2092MHz,7890,0,30.7C/0.0C,4.20ms,2.27ms,0.26ms,14.31ms,3(DR0,0.45,0.07(W0.14),1.00,20.59/25.85,24.20,1,1.21,0,0,16:50:45.104,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,23,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.27ms,0.12ms,0.26ms,18.81ms,3(DR0,0.51,0.14(W0.22),1.00,19.96/24.26,23.10,1,1.21,0,0,16:50:46.104,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,18,0/0/1/41,1,0,0,FF,0/70/0,N/N/N,2092MHz,7890,0,30.7C/0.0C,4.27ms,2.09ms,0.26ms,14.25ms,3(DR0,0.51,0.18(W0.30),1.00,19.67/23.93,22.39,1,1.21,0,0,16:50:47.104,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,19,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.29ms,0.16ms,0.26ms,18.94ms,3(DR0,0.51,0.09(W0.15),1.00,19.21/23.09,21.99,1,1.21,0,0,16:50:48.104,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,18,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.26ms,2.20ms,0.26ms,14.17ms,3(DR0,0.51,0.12(W0.14),1.00,19.27/23.56,22.03,1,1.21,0,0,16:50:49.105,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,11,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.16ms,1.94ms,0.25ms,14.26ms,3(DR0,0.50,0.09(W0.11),1.00,19.24/25.00,23.17,1,1.21,0,0,16:50:50.105,30,Quest-Pro,replay1.2
3,4,1382,525,62,0ms,0,0,12,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.19ms,3.15ms,0.25ms,14.15ms,3(DR0,0.51,0.09(W0.15),1.00,19.81/24.28,23.20,1,1.21,0,0,16:50:51.105,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,39,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.35ms,2.05ms,0.25ms,13.83ms,3(DR0,0.51,0.14(W0.19),1.00,19.57/23.88,22.58,1,1.21,0,0,16:50:52.105,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7890,0,30.7C/0.0C,4.28ms,2.15ms,0.26ms,14.29ms,3(DR0,0.51,0.10(W0.15),1.00,19.35/23.31,22.16,1,1.21,0,0,16:50:53.105,30,Quest-Pro,replay1.2
3,4,1382,525,57,0ms,0,0,7,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.23ms,2.70ms,0.26ms,19.11ms,3(DR0,0.51,0.12(W0.19),1.00,19.12/23.46,22.08,1,1.21,0,0,16:50:54.112,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,44,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.24ms,1.96ms,0.26ms,13.79ms,3(DR0,0.51,0.14(W0.16),1.00,19.63/25.14,23.02,1,1.21,0,0,16:50:55.105,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.20ms,2.02ms,0.26ms,14.42ms,3(DR0,0.50,0.10(W0.15),1.00,19.18/23.35,22.40,1,1.21,0,0,16:50:56.105,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,10,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.23ms,2.03ms,0.26ms,14.51ms,3(DR0,0.50,0.15(W0.29),1.00,19.30/23.07,22.12,1,1.21,0,0,16:50:57.105,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,14,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.19ms,2.14ms,0.26ms,14.44ms,3(DR0,0.51,0.09(W0.10),1.00,19.07/23.50,21.98,1,1.21,0,0,16:50:58.105,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.21ms,2.16ms,0.26ms,14.27ms,3(DR0,0.51,0.10(W0.11),1.00,18.89/23.34,22.39,1,1.21,0,0,16:50:59.105,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.27ms,2.39ms,0.26ms,13.80ms,3(DR0,0.51,0.05(W0.11),1.00,19.56/23.69,22.26,1,1.21,0,0,16:51:00.105,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,11,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.27ms,2.14ms,0.26ms,13.80ms,3(DR0,0.45,0.06(W0.10),1.00,18.83/22.67,21.68,1,1.21,0,0,16:51:01.105,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,38,1/0/1/35,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,31.0C/0.0C,4.24ms,1.99ms,0.25ms,19.39ms,3(DR0,0.50,0.10(W0.15),1.00,19.02/23.08,21.52,1,1.21,0,0,16:51:02.105,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/N/N,2092MHz,7892,0,30.7C/0.0C,4.24ms,1.99ms,0.26ms,13.93ms,3(DR0,0.50,0.11(W0.14),1.00,19.18/23.17,22.35,1,1.21,0,0,16:51:03.105,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,20,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.25ms,2.06ms,0.26ms,13.86ms,3(DR0,0.50,0.12(W0.15),1.00,19.00/22.86,21.95,1,1.21,0,0,16:51:04.106,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,18,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.23ms,-0.20ms,0.26ms,18.63ms,3(DR0,0.51,0.07(W0.16),1.00,19.03/22.87,21.70,1,1.21,0,0,16:51:05.106,30,Quest-Pro,replay1.2
